Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2020-12-18,642.9169921875,662.6990966796875,632.3560791015625,654.8119506835938,15756303983,0.9998440146446228,1.000938057899475,0.9995589852333069,1.0008679628372192,68567341447,0.0037299999967217445,0.003969999961555004,0.0036180000752210617,0.0038580000400543213,101799430,1.6790239810943604,1.706326961517334,1.6369869709014893,1.698799967765808,7879397,22806.796875,23238.6015625,22399.8125,23137.9609375,40387896275
2020-12-19,654.6242065429688,668.7695922851562,646.6162109375,659.2979125976562,12830893778,1.0008729696273804,1.0012309551239014,1.000440001487732,1.0004990100860596,59773866553,0.0038590000476688147,0.004017999861389399,0.003809999907389283,0.003926999866962433,98447179,1.699267029762268,1.7642539739608765,1.6642630100250244,1.6686509847640991,9095045,23132.865234375,24085.85546875,22826.47265625,23869.83203125,38487546580
2020-12-20,659.18505859375,659.9237060546875,625.0144653320312,638.2908325195312,13375855442,1.0004600286483765,1.0005110502243042,0.9995139837265015,0.9996430277824402,62633975828,0.003926000092178583,0.00467800023034215,0.0038270000368356705,0.004625000059604645,508066004,1.670714020729065,1.6844300031661987,1.5277140140533447,1.5635759830474854,9093229,23861.765625,24209.66015625,23147.7109375,23477.294921875,37844228422
2020-12-21,638.315185546875,646.8465576171875,600.8360595703125,609.81787109375,14419493621,0.9996680021286011,1.0001980066299438,0.9982879757881165,0.9998270273208618,70204823309,0.0046270000748336315,0.0054060001857578754,0.004362999927252531,0.004786999896168709,664160057,1.5637749433517456,1.61832594871521,1.4951510429382324,1.5419150590896606,8333991,23474.455078125,24059.982421875,22159.3671875,22803.08203125,45852713981
2020-12-22,609.4205322265625,635.0765991210938,589.552001953125,634.8541870117188,14745890080,0.9999279975891113,1.0003390312194824,0.9988570213317871,0.9996410012245178,72277839948,0.004784000106155872,0.00484299985691905,0.004370000213384628,0.0045079998672008514,239288785,1.5396089553833008,1.574079990386963,1.4744850397109985,1.4902859926223755,11066565,22794.0390625,23789.90234375,22430.60546875,23783.029296875,44171632681
2020-12-23,634.8245849609375,637.122802734375,560.3642578125,583.714599609375,15261413038,0.9996870160102844,1.0002260208129883,0.9990739822387695,0.999426007270813,85019037325,0.0045079998672008514,0.004734999965876341,0.003640000009909272,0.003768000053241849,205080908,1.4902199506759644,1.5105849504470825,1.0901609659194946,1.2056920528411865,16776307,23781.974609375,24024.490234375,22802.646484375,23241.345703125,51146161904
2020-12-24,584.1356201171875,613.815185546875,568.5963745117188,611.607177734375,14317413703,0.9993990063667297,1.0000100135803223,0.9978929758071899,0.9999309778213501,70696999694,0.003768000053241849,0.00457700015977025,0.003696999978274107,0.004569999873638153,143405580,1.207705020904541,1.3836679458618164,1.1730070114135742,1.3624080419540405,9236939,23240.203125,23768.337890625,22777.59765625,23735.94921875,41080759713
2020-12-25,611.5545654296875,633.0614013671875,605.4244384765625,626.4107055664062,13520927700,0.999908983707428,1.000277042388916,0.9991999864578247,1.000167965888977,69379207764,0.004569999873638153,0.004612999968230724,0.004395000170916319,0.0045819999650120735,136819917,1.3614959716796875,1.4529240131378174,1.3472360372543335,1.445402979850769,9359549,23733.5703125,24710.1015625,23463.673828125,24664.791015625,42068395846
2020-12-26,626.498046875,650.721435546875,617.402099609375,635.8358154296875,14761125202,1.0002110004425049,1.0002110004425049,0.9983180165290833,0.9984809756278992,70249332948,0.004581000190228224,0.004639999940991402,0.004422999918460846,0.004494000226259232,151728507,1.4460140466690063,1.4475170373916626,1.313423991203308,1.3242379426956177,6798656,24677.015625,26718.0703125,24522.689453125,26437.037109375,48332647295
2020-12-27,635.8871459960938,711.3935546875,628.3349609375,682.642333984375,26093552821,0.998462975025177,0.999144971370697,0.9964889883995056,0.9988539814949036,95264858228,0.0044929999858140945,0.0048050000332295895,0.004428999964147806,0.004548000171780586,154526399,1.3250739574432373,1.4087450504302979,1.2682499885559082,1.3030420541763306,12286531,26439.373046875,28288.83984375,25922.76953125,26272.294921875,66479895605
2020-12-28,683.205810546875,745.8777465820312,683.205810546875,730.3973388671875,24222565862,0.9988330006599426,0.9992390275001526,0.9973239898681641,0.9986029863357544,76757036205,0.004548000171780586,0.0047160000540316105,0.004523000214248896,0.004592000041157007,99641525,1.3039929866790771,1.5170379877090454,1.294348955154419,1.515684962272644,12668150,26280.822265625,27389.111328125,26207.640625,27084.80859375,49056742893
2020-12-29,730.3587036132812,737.952880859375,692.1494140625,731.5201416015625,18710683199,0.9986140131950378,0.9990540146827698,0.9983710050582886,0.9985899925231934,76792619209,0.004592000041157007,0.004608000162988901,0.0042779999785125256,0.004486000165343285,90876497,1.515462040901184,1.7275819778442383,1.4397200345993042,1.6743450164794922,26355259,27081.810546875,27370.720703125,25987.298828125,27362.4375,45265946774
2020-12-30,731.4728393554688,754.30322265625,720.9888916015625,751.6189575195312,17294574210,0.9986349940299988,1.0003999471664429,0.9985859990119934,1.0002750158309937,72666964921,0.004486999940127134,0.00470300018787384,0.004453000146895647,0.004635999910533428,94834499,1.669693946838379,1.6807910203933716,1.5298329591751099,1.5354570150375366,12663616,27360.08984375,28937.740234375,27360.08984375,28840.953125,51287442704
2020-12-31,751.6266479492188,754.2994384765625,726.5119018554688,737.8034057617188,13926846861,1.0002909898757935,1.0007519721984863,0.9994620084762573,1.0005979537963867,61468463255,0.004635999910533428,0.004743000026792288,0.0045529999770224094,0.004681999795138836,85498337,1.535606026649475,1.5506099462509155,1.4302630424499512,1.5108979940414429,12763260,28841.57421875,29244.876953125,28201.9921875,29001.720703125,46754964848
2021-01-01,737.7083740234375,749.2018432617188,719.792236328125,730.3675537109375,13652004358,1.000614047050476,1.0020519495010376,1.000607967376709,1.0019160509109497,60509986287,0.004681000020354986,0.005685000214725733,0.004614999983459711,0.005685000214725733,228961515,1.5097750425338745,1.8596559762954712,1.5020380020141602,1.8420840501785278,25722549,28994.009765625,29600.626953125,28803.5859375,29374.15234375,40730301359
2021-01-02,730.4026489257812,786.7984619140625,718.1094970703125,774.5349731445312,19740771179,1.0018880367279053,1.0019910335540771,0.9995409846305847,1.000599980354309,87333964442,0.0056859999895095825,0.013698000460863113,0.005584000144153833,0.010614999569952488,3421562680,1.8455859422683716,1.9892950057983398,1.7214820384979248,1.7992750406265259,31671064,29376.455078125,33155.1171875,29091.181640625,32127.267578125,67865420765
2021-01-03,774.5118408203125,1006.5650024414062,771.5616455078125,975.5076904296875,45200463368,1.000427007675171,1.0019019842147827,0.9991689920425415,1.000514030456543,120425679796,0.010602000169456005,0.013867000117897987,0.009409000165760517,0.009770999662578106,2707003608,1.7999019622802734,2.364980936050415,1.7999019622802734,2.1617519855499268,55073422,32129.408203125,34608.55859375,32052.31640625,32782.0234375,78665235202
2021-01-04,977.058837890625,1153.189208984375,912.3053588867188,1040.2330322265625,56945985763,1.000499963760376,1.0029939413070679,0.9994300007820129,1.0001280307769775,125906387011,0.0097850002348423,0.01142099965363741,0.007877999916672707,0.009766999632120132,1372398979,2.16241192817688,2.4850969314575195,1.8763420581817627,2.4850969314575195,59955405,32810.94921875,33440.21875,28722.755859375,31971.9140625,81163475344
2021-01-05,1041.498779296875,1129.3714599609375,986.811279296875,1100.006103515625,41535932781,1.0001740455627441,1.002832055091858,0.9998440146446228,1.002202033996582,101918715244,0.009766999632120132,0.010219000279903412,0.00897200033068657,0.009920000098645687,687256067,2.4909820556640625,2.5026159286499023,2.077742099761963,2.157217025756836,50555207,31977.041015625,34437.58984375,30221.1875,33992.4296875,67547324782
2021-01-06,1101.0050048828125,1209.4285888671875,1064.2333984375,1207.1121826171875,44699914188,1.0022289752960205,1.0028250217437744,0.999567985534668,1.001528024673462,116105139289,0.009922999888658524,0.010854000225663185,0.009685000404715538,0.010464999824762344,749915516,2.159626007080078,2.185892105102539,1.9075850248336792,1.929216980934143,50263975,34013.61328125,36879.69921875,33514.03515625,36824.36328125,75289433811
2021-01-07,1208.078369140625,1282.57958984375,1167.443115234375,1225.6781005859375,40468027280,1.0014480352401733,1.002573013305664,0.9990699887275696,1.0003999471664429,129467601516,0.010453999973833561,0.010532000102102757,0.009162000380456448,0.00974200014024973,520644706,1.9365860223770142,2.611830949783325,1.9330430030822754,2.3727450370788574,159870278,36833.875,40180.3671875,36491.19140625,39371.04296875,84762141031
2021-01-08,1225.9678955078125,1273.8275146484375,1076.08154296875,1224.1971435546875,44334826666,1.0003650188446045,1.0011780261993408,0.9991350173950195,1.0000449419021606,131555961745,0.009743000380694866,0.010285000316798687,0.008985999971628189,0.009846000000834465,394462164,2.3687400817871094,3.779320001602173,2.180928945541382,3.2198870182037354,206412154,39381.765625,41946.73828125,36838.63671875,40797.609375,88107519480
2021-01-09,1223.740478515625,1303.871826171875,1182.2703857421875,1281.0772705078125,33233105361,1.0000139474868774,1.0031570196151733,0.9996370077133179,1.0029469728469849,103292241007,0.009832999669015408,0.010739999823272228,0.009739999659359455,0.010193999856710434,485842353,3.223541021347046,3.662787914276123,2.938307046890259,3.3853819370269775,91906875,40788.640625,41436.3515625,38980.875,40254.546875,61984162837
2021-01-10,1280.87109375,1347.9261474609375,1194.715576171875,1262.2467041015625,40616938053,1.0029239654541016,1.002925992012024,0.9985399842262268,1.0002230405807495,135437984723,0.010192999616265297,0.010866999626159668,0.009177000261843204,0.009859999641776085,458583519,3.390026092529297,3.733551025390625,3.196234941482544,3.466110944747925,62766977,40254.21875,41420.19140625,35984.62890625,38356.44140625,79980747690
2021-01-11,1261.6229248046875,1261.6229248046875,924.922607421875,1090.1453857421875,60733630300,1.0002520084381104,1.0010900497436523,0.9939529895782471,1.000586986541748,180779058885,0.009858000092208385,0.009858000092208385,0.006769999861717224,0.008834999985992908,637956958,3.4610650539398193,3.51357102394104,2.5971240997314453,3.1080899238586426,82877500,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399
2021-01-12,1088.5267333984375,1149.240234375,1012.76416015625,1043.4345703125,37494601692,1.0005919933319092,1.0012890100479126,0.9990280270576477,1.0004140138626099,117509616511,0.008829999715089798,0.009145000018179417,0.007903999648988247,0.008062999695539474,333308457,3.1036880016326904,3.8444159030914307,3.0800349712371826,3.6133980751037598,73484689,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909
2021-01-13,1043.740966796875,1134.3385009765625,994.549072265625,1130.7393798828125,30109792795,1.0004910230636597,1.0010600090026855,0.9992259740829468,1.0000170469284058,98217076295,0.008062000386416912,0.008646000176668167,0.007786999922245741,0.008616000413894653,240079033,3.628382921218872,3.6288249492645264,3.27492094039917,3.513782024383545,57994893,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979
2021-01-14,1130.231201171875,1244.1630859375,1093.060791015625,1218.4530029296875,33410915929,1.0000200271606445,1.0008699893951416,0.9989219903945923,0.9989640116691589,97567813514,0.00861900020390749,0.010029999539256096,0.008348999544978142,0.009397000074386597,428369039,3.516036033630371,3.5428659915924072,3.181973934173584,3.2781639099121094,59283112,37325.109375,39966.40625,36868.5625,39187.328125,63615990033
2021-01-15,1221.877197265625,1250.505859375,1090.7210693359375,1171.8345947265625,35972039310,0.99897700548172,1.0001670122146606,0.9985640048980713,0.999845027923584,112214718054,0.00938900001347065,0.009796000085771084,0.008460000157356262,0.009368999861180782,398965925,3.2803990840911865,3.4359219074249268,2.9851911067962646,3.2501609325408936,45331739,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881
2021-01-16,1171.443115234375,1290.0535888671875,1157.623779296875,1233.53759765625,32319240157,0.9998350143432617,1.001531958580017,0.9994239807128906,1.000195026397705,101603530718,0.009367000311613083,0.009530999697744846,0.009139999747276306,0.009265000000596046,258630480,3.248934030532837,3.7032320499420166,3.248934030532837,3.4470551013946533,68035606,36821.6484375,37864.3671875,35633.5546875,36178.140625,57706187875
2021-01-17,1233.453369140625,1265.6446533203125,1174.3885498046875,1230.1722412109375,29258032819,1.0002269744873047,1.0007230043411255,0.9992120265960693,1.0004140138626099,91132972168,0.009263000451028347,0.009367000311613083,0.008840999566018581,0.009066999889910221,254487989,3.4348700046539307,3.965372085571289,3.3197460174560547,3.81813907623291,85407766,36163.6484375,36722.3515625,34069.3203125,35791.27734375,52359854336
2021-01-18,1230.313232421875,1259.4500732421875,1187.31103515625,1257.279541015625,25817455560,1.0004119873046875,1.0011320114135742,0.9998409748077393,1.0008039474487305,81024209658,0.009069999679923058,0.00929499976336956,0.008980999700725079,0.009170999750494957,205025648,3.8221309185028076,4.14792013168335,3.6557610034942627,3.7955150604248047,70601713,35792.23828125,37299.28515625,34883.84375,36630.07421875,49511702429
2021-01-19,1257.4345703125,1432.300048828125,1254.52294921875,1377.2958984375,47195935190,1.000769019126892,1.0022759437561035,1.0000920295715332,1.0004359483718872,103734629698,0.009171999990940094,0.009612999856472015,0.009019999764859676,0.009097999893128872,249242632,3.7920429706573486,4.031448841094971,3.609023094177246,3.6418659687042236,44547768,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486
2021-01-20,1375.2484130859375,1405.744140625,1243.2999267578125,1382.2740478515625,46784030909,1.000412940979004,1.0008549690246582,0.9988610148429871,1.0006860494613647,115893865966,0.009096000343561172,0.009153000079095364,0.008528999984264374,0.009060000069439411,220205442,3.63557505607605,3.7370030879974365,3.3440840244293213,3.7235779762268066,46698656,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161
2021-01-21,1382.6844482421875,1382.6844482421875,1098.4761962890625,1121.5709228515625,45932464754,1.0006970167160034,1.0008189678192139,0.9981439709663391,0.9996960163116455,125636003892,0.00906199961900711,0.009088999591767788,0.008061000145971775,0.008166000247001648,215419839,3.721669912338257,3.734325885772705,2.982696056365967,2.9905359745025635,43834765,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688
2021-01-22,1118.8890380859375,1271.6876220703125,1046.5965576171875,1236.51220703125,43918338506,0.999754011631012,1.0016109943389893,0.9992600083351135,1.0013500452041626,121548669235,0.008165000006556511,0.008768999949097633,0.007654000073671341,0.008523999713361263,185490003,2.989919900894165,3.497145891189575,2.5409860610961914,3.346229076385498,63361382,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511
